City,City_Code,House_Type,House_Type_Code,Year_Built,House_Age,Price,Area_in_SqFt,Bedrooms,Bathrooms,Garage,Listing_Date,Listing_Year
Houston,1,Townhouse,2,1993.0,33.0,0.35559617295409207,0.33852313167259784,4.0,3.0,Yes,2019-07-01,2019
San Francisco,4,Townhouse,2,1998.0,28.0,0.45691300027770465,0.0066725978647686895,4.0,2.0,Yes,2014-10-07,2014
Chicago,0,Townhouse,2,2010.0,16.0,0.3604343597849742,0.8947953736654803,1.0,4.0,No,2022-04-22,2022
San Francisco,4,Townhouse,2,2016.0,10.0,0.14269166642908654,0.5702846975088968,5.0,2.0,Yes,2011-11-21,2011
San Francisco,4,Townhouse,2,1955.0,71.0,0.6276887468335851,0.6229982206405694,3.0,3.0,Yes,2014-10-18,2014
Chicago,0,Townhouse,2,1955.0,71.0,0.4317854725573861,0.5163677654991572,5.0,3.0,No,2023-01-20,2023
Chicago,0,Apartment,0,2022.0,4.0,0.45571242881836094,0.15947508896797155,3.0,1.0,Yes,2015-01-20,2015
Chicago,0,Townhouse,2,1981.0,45.0,0.30874220869247526,0.2157473309608541,4.0,4.0,Yes,2012-07-18,2012
San Francisco,4,Villa,3,1990.0,36.0,0.4915500676311362,0.8265124555160143,3.0,3.0,No,2013-01-05,2013
Houston,1,Condo,1,1957.0,69.0,0.49519718620683817,0.9786476868327403,5.0,4.0,,2012-05-28,2012
Chicago,0,Apartment,0,2021.0,5.0,0.19723055512439167,0.4904359430604982,2.0,3.0,No,2014-07-30,2014
Houston,1,Condo,1,2011.0,15.0,0.6440057483826074,0.6734875444839857,3.0,1.0,Yes,2015-08-07,2015
Los Angeles,2,,4,1956.0,70.0,0.6906685926493771,0.7947064056939501,2.0,4.0,No,2017-03-01,2017
San Francisco,4,Villa,3,1955.0,71.0,0.7005920496193966,0.7302046263345195,3.0,4.0,Yes,2010-02-01,2010
Houston,1,Condo,1,1971.0,55.0,0.12839673554377862,0.042704626334519574,1.0,1.0,,2020-08-12,2020
Los Angeles,2,Townhouse,2,1975.0,51.0,0.34558507532345206,0.8883451957295374,3.0,4.0,Yes,2013-01-22,2013
San Francisco,4,Apartment,0,1952.0,74.0,0.631609346506886,0.10809608540925267,5.0,2.0,Yes,2018-07-13,2018
Houston,1,Condo,1,1990.0,36.0,0.10801553034742659,0.48976868327402134,5.0,1.0,No,2016-12-23,2016
New York,3,Villa,3,2009.0,17.0,0.03821871941156159,0.5905249110320284,4.0,2.0,No,2013-07-15,2013
Chicago,0,Apartment,0,1961.0,65.0,0.19430462415355487,0.24466192170818504,1.0,3.0,No,2018-11-02,2018
Chicago,0,Condo,1,1961.0,65.0,0.5737643986741974,0.27557829181494664,5.0,2.0,No,2021-10-01,2021
Los Angeles,2,Apartment,0,1962.0,64.0,0.7281629567213522,0.11410142348754448,2.0,4.0,No,2012-11-01,2012
Unknown,5,Apartment,0,1974.0,52.0,0.7853437361741578,0.0867437722419929,4.0,2.0,Yes,2013-12-16,2013
Houston,1,Condo,1,1994.0,32.0,0.26803048205531077,0.1396797153024911,4.0,4.0,Yes,2021-07-02,2021
Chicago,0,Condo,1,1968.0,58.0,0.5071099805817861,0.826067615658363,5.0,4.0,No,2019-05-18,2019
Houston,1,Townhouse,2,2004.0,22.0,0.26404863951073276,0.410364768683274,5.0,4.0,Yes,2022-10-18,2022
Houston,1,Condo,1,1994.0,32.0,0.7937846932946446,0.5163677654991572,2.0,3.0,Yes,2023-06-07,2023
New York,3,,4,1957.0,69.0,0.9207971287652486,0.21730427046263343,2.0,2.0,Yes,2019-01-16,2019
San Francisco,4,Apartment,0,2004.0,22.0,0.6092747048991128,0.8605427046263345,4.0,1.0,Yes,2017-02-24,2017
Chicago,0,Villa,3,1981.0,45.0,0.11660431508823724,0.061165480427046254,4.0,1.0,No,2017-05-21,2017
San Francisco,4,Condo,1,2000.0,26.0,0.6598053532604965,0.051156583629893254,5.0,1.0,Yes,2022-08-27,2022
New York,3,Villa,3,1993.0,33.0,0.5071099805817861,0.34475088967971534,1.0,4.0,Yes,2013-04-02,2013
Houston,1,Townhouse,2,1967.0,59.0,0.3903293282607341,0.535364768683274,1.0,2.0,,2017-08-09,2017
New York,3,Villa,3,1971.0,55.0,0.9749558892940069,0.780693950177936,1.0,3.0,No,2018-12-17,2018
Houston,1,Apartment,0,1986.0,40.0,0.32582580204403355,0.005115658362989328,5.0,2.0,No,2017-04-09,2017
Los Angeles,2,Villa,3,2005.0,21.0,0.19427400271791637,0.10186832740213522,1.0,2.0,,2022-12-09,2022
Unknown,5,Apartment,0,2008.0,18.0,0.49970276089199184,0.8367437722419929,2.0,2.0,No,2017-03-18,2017
New York,3,Apartment,0,1952.0,74.0,0.4380090153730165,0.7626779359430605,2.0,3.0,No,2011-09-28,2011
Los Angeles,2,Apartment,0,1977.0,49.0,0.8847250775831028,0.7742437722419929,3.0,1.0,No,2021-11-24,2021
San Francisco,4,Condo,1,1984.0,42.0,0.10173074466051915,0.44306049822064053,5.0,2.0,No,2017-01-15,2017
Los Angeles,2,Townhouse,2,2010.0,16.0,0.5071099805817861,0.5163677654991572,3.0,3.0,Yes,2022-11-09,2022
Houston,1,Apartment,0,2012.0,14.0,0.8590854327495198,0.7052935943060499,3.0,4.0,No,2018-03-01,2018
Houston,1,Condo,1,1956.0,70.0,0.7492051625628662,0.047375444839857644,5.0,3.0,Yes,2018-08-10,2018
Houston,1,Apartment,0,1998.0,28.0,0.14695015780598467,0.38278469750889677,5.0,1.0,Yes,2017-07-28,2017
San Francisco,4,Villa,3,1980.0,46.0,0.6042200561956139,0.5163677654991572,1.0,2.0,No,2013-07-07,2013
Chicago,0,Villa,3,2007.0,19.0,0.9616904721930966,0.5791814946619217,4.0,3.0,Yes,2023-01-23,2023
New York,3,Townhouse,2,2010.0,16.0,0.9194254996309588,0.03469750889679715,1.0,1.0,No,2012-04-26,2012
Houston,1,Apartment,0,1973.0,53.0,0.3513503525160788,0.736432384341637,5.0,3.0,Yes,2023-08-27,2023
Los Angeles,2,,4,1969.0,57.0,0.851936911395292,0.631450177935943,2.0,3.0,Yes,2021-10-31,2021
Houston,1,Villa,3,1986.0,40.0,0.6229096910508326,0.3945729537366548,2.0,3.0,,2018-07-18,2018
Los Angeles,2,Condo,1,1953.0,73.0,0.6132164228038887,0.45596085409252674,1.0,3.0,Yes,2016-08-07,2016
Los Angeles,2,Condo,1,1969.0,57.0,0.6760980688433227,0.510008896797153,5.0,3.0,No,2013-08-30,2013
Houston,1,Villa,3,2009.0,17.0,0.5006720877166861,0.3767793594306049,2.0,1.0,Yes,2014-07-07,2014
San Francisco,4,Condo,1,1973.0,53.0,0.15199107965902503,0.6652580071174378,5.0,2.0,No,2016-01-05,2016
Los Angeles,2,Villa,3,1999.0,27.0,0.4889937057111089,0.5487099644128114,2.0,2.0,,2020-12-21,2020
Los Angeles,2,Condo,1,1998.0,28.0,0.6922609073025787,0.43238434163701067,5.0,2.0,Yes,2012-01-27,2012
Houston,1,Villa,3,2000.0,26.0,0.7588678093741716,0.8467526690391459,3.0,2.0,Yes,2018-03-21,2018
Los Angeles,2,Townhouse,2,2015.0,11.0,0.0888697416923517,0.8100533807829181,5.0,4.0,Yes,2019-03-20,2019
Houston,1,Villa,3,1983.0,43.0,0.07625265429771849,0.5556049822064058,1.0,4.0,No,2014-10-20,2014
New York,3,Townhouse,2,1955.0,71.0,0.1310871982336711,0.587855871886121,4.0,1.0,No,2019-05-04,2019
San Francisco,4,Villa,3,1988.0,38.0,0.7388699000790877,0.5220195729537367,1.0,3.0,No,2021-02-07,2021
San Francisco,4,Villa,3,1991.0,35.0,0.4884034511413875,0.4292704626334519,4.0,3.0,No,2010-08-11,2010
Los Angeles,2,Condo,1,2007.0,19.0,0.5639042963986023,0.7322064056939501,2.0,3.0,Yes,2010-02-14,2010
San Francisco,4,Townhouse,2,1961.0,65.0,0.2975579933034088,0.390346975088968,4.0,2.0,No,2022-07-08,2022
New York,3,Villa,3,1967.0,59.0,0.8039795195391156,0.5705071174377224,4.0,4.0,No,2016-09-11,2016
Houston,1,Townhouse,2,1989.0,37.0,0.1448626206246984,0.7778024911032029,1.0,2.0,,2016-11-03,2016
Unknown,5,Apartment,0,1964.0,62.0,0.7142090852743627,0.7348754448398577,4.0,2.0,,2022-11-03,2022
Unknown,5,Townhouse,2,1975.0,51.0,0.3394766268693594,0.13723309608540926,1.0,4.0,No,2012-11-04,2012
New York,3,Apartment,0,1957.0,69.0,0.48640461053229556,0.7184163701067615,1.0,3.0,Yes,2018-04-28,2018
San Francisco,4,Apartment,0,1991.0,35.0,0.8091038584064815,0.8498665480427047,4.0,4.0,No,2012-08-03,2012
San Francisco,4,Apartment,0,1993.0,33.0,0.03396445168095842,0.5289145907473309,3.0,4.0,No,2016-09-14,2016
New York,3,Villa,3,1963.0,63.0,0.5071099805817861,0.5163677654991572,3.0,4.0,Yes,2012-09-16,2012
New York,3,Villa,3,1951.0,75.0,0.8472961800286996,0.7920373665480427,2.0,3.0,Yes,2020-11-11,2020
Unknown,5,Condo,1,1986.0,40.0,0.7630354923557281,0.35653914590747326,1.0,1.0,Yes,2012-04-02,2012
New York,3,Condo,1,2018.0,8.0,0.5420427031758651,0.8340747330960854,4.0,3.0,No,2022-05-25,2022
Houston,1,Townhouse,2,1987.0,39.0,0.567254703822083,0.4199288256227758,1.0,4.0,No,2020-12-11,2020
Chicago,0,Condo,1,1990.0,36.0,0.502328812975886,0.28314056939501775,5.0,3.0,No,2017-06-28,2017
Chicago,0,Apartment,0,2011.0,15.0,0.24989731259945366,0.609653024911032,1.0,4.0,No,2015-10-28,2015
New York,3,Apartment,0,2009.0,17.0,0.5071099805817861,0.5540480427046264,1.0,1.0,No,2013-10-10,2013
Chicago,0,Villa,3,1963.0,63.0,0.9919402269576336,0.07873665480427047,3.0,2.0,No,2020-11-11,2020
Chicago,0,Apartment,0,1951.0,75.0,0.4757293445217723,0.19283807829181496,4.0,1.0,Yes,2011-01-04,2011
New York,3,Townhouse,2,2019.0,7.0,0.8332778979757118,0.5163677654991572,1.0,1.0,Yes,2019-03-12,2019
Chicago,0,Apartment,0,1966.0,60.0,0.49291219356126237,0.4446174377224199,3.0,2.0,No,2012-02-08,2012
San Francisco,4,Apartment,0,1977.0,49.0,0.7406818443396275,0.2849199288256228,2.0,3.0,No,2016-12-22,2016
Los Angeles,2,Townhouse,2,2015.0,11.0,0.5071099805817861,0.13723309608540926,3.0,2.0,No,2019-06-02,2019
Los Angeles,2,Condo,1,1984.0,42.0,0.48955228293361797,0.19572953736654805,3.0,3.0,,2013-02-12,2013
New York,3,Condo,1,1954.0,72.0,0.5071099805817861,0.17660142348754446,3.0,3.0,No,2012-01-17,2012
Houston,1,Townhouse,2,2014.0,12.0,0.285934518699666,0.8096085409252669,1.0,4.0,Yes,2021-04-21,2021
New York,3,Villa,3,1989.0,37.0,0.2890441782843337,0.7613434163701067,1.0,4.0,Yes,2011-10-11,2011
Los Angeles,2,Townhouse,2,1985.0,41.0,0.9280618003925878,0.05382562277580072,5.0,1.0,Yes,2017-11-11,2017
New York,3,Apartment,0,1994.0,32.0,0.12023348316718563,0.6434608540925267,5.0,2.0,No,2010-08-11,2010
Chicago,0,Apartment,0,1996.0,30.0,0.8829764880169874,0.11499110320284697,2.0,4.0,No,2023-07-27,2023
Houston,1,Townhouse,2,1980.0,46.0,0.6105734761348145,0.7139679715302492,5.0,2.0,Yes,2018-12-17,2018
Chicago,0,Apartment,0,1960.0,66.0,0.14066114847278227,0.535364768683274,5.0,2.0,,2017-06-06,2017
Chicago,0,Condo,1,1959.0,67.0,0.8204760260556739,0.0011120996441281172,3.0,4.0,No,2016-12-23,2016
New York,3,Villa,3,2016.0,10.0,0.3272027107361921,0.5611654804270463,1.0,4.0,Yes,2021-08-22,2021
Chicago,0,Villa,3,1963.0,63.0,0.5872600044981832,0.7608985765124555,1.0,4.0,Yes,2020-01-20,2020
San Francisco,4,Villa,3,1959.0,67.0,0.7736495154949743,0.4486209964412812,3.0,3.0,No,2013-08-20,2013
Chicago,0,Townhouse,2,1950.0,76.0,0.44614270222554475,0.9519572953736655,3.0,4.0,Yes,2011-10-11,2011
New York,3,Villa,3,1954.0,72.0,0.5970208510858466,0.8151690391459074,3.0,1.0,Yes,2021-05-22,2021
San Francisco,4,Condo,1,1969.0,57.0,0.8801202472100176,0.81605871886121,1.0,2.0,No,2020-04-19,2020
Chicago,0,Condo,1,1992.0,34.0,0.143114031058583,0.018460854092526707,3.0,4.0,Yes,2019-04-18,2019
Los Angeles,2,Apartment,0,2006.0,20.0,0.6190207687247439,0.9408362989323844,3.0,3.0,Yes,2011-09-15,2011
Houston,1,Apartment,0,1977.0,49.0,0.5071099805817861,0.8044928825622776,3.0,1.0,,2011-12-07,2011
Chicago,0,Townhouse,2,1996.0,30.0,0.5356787241209271,0.7964857651245552,3.0,4.0,No,2014-08-14,2014
New York,3,Townhouse,2,1986.0,40.0,0.14778538386081394,0.8912366548042705,4.0,1.0,Yes,2023-05-07,2023
Unknown,5,Condo,1,1993.0,33.0,0.09518092516860266,0.4928825622775801,5.0,1.0,No,2017-12-12,2017
Houston,1,Apartment,0,2005.0,21.0,0.12966277352069427,0.49266014234875444,3.0,1.0,No,2020-09-05,2020
Unknown,5,Condo,1,1977.0,49.0,0.7933612727535744,0.5264679715302492,4.0,2.0,Yes,2016-04-28,2016
Chicago,0,Villa,3,2010.0,16.0,0.17051071275087137,0.5562722419928826,2.0,3.0,No,2013-06-17,2013
Houston,1,,4,1951.0,75.0,0.18885928816777164,0.6305604982206405,3.0,3.0,No,2013-05-26,2013
San Francisco,4,Condo,1,2022.0,4.0,0.9638941596474944,0.5911921708185054,4.0,3.0,No,2018-02-04,2018
Chicago,0,Townhouse,2,1986.0,40.0,0.2899966105238483,0.6525800711743772,2.0,3.0,No,2010-08-08,2010
Chicago,0,Apartment,0,1969.0,57.0,0.3606571571270335,0.5163677654991572,5.0,3.0,No,2011-06-09,2011
Houston,1,Condo,1,1975.0,51.0,0.3863580448318935,0.8774466192170819,4.0,4.0,Yes,2018-02-08,2018
Los Angeles,2,Condo,1,1978.0,48.0,0.9226439181077218,0.37233096085409256,2.0,2.0,No,2017-12-27,2017
Los Angeles,2,Condo,1,1950.0,76.0,0.33225419170496984,0.26556939501779364,1.0,1.0,No,2019-05-16,2019
San Francisco,4,Villa,3,1984.0,42.0,0.9619016545078447,0.9125889679715302,1.0,3.0,No,2012-06-10,2012
New York,3,Villa,3,2019.0,7.0,0.06413923672375979,0.6194395017793595,4.0,2.0,No,2013-01-22,2013
San Francisco,4,Townhouse,2,2008.0,18.0,0.5071099805817861,0.3245106761565836,4.0,3.0,No,2020-06-30,2020
Houston,1,Apartment,0,2018.0,8.0,0.9027938364329616,0.7375444839857651,3.0,3.0,No,2015-07-14,2015
